input_type,pdb_id,pdb_file,chain1,chain2,tag,lig_code,smiles,lig_resi
pocket,3omc,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3omc/protein/3omc_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3omc,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3omc/protein/3omc_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3omg,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3omg/protein/3omg_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3omm,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3omm/protein/3omm_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3oob,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3oob/protein/3oob_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3oob,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3oob/protein/3oob_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3oof,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3oof/protein/3oof_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3ook,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3ook/protein/3ook_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3oot,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3oot/protein/3oot_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3oot,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3oot/protein/3oot_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3opm,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3opm/protein/3opm_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3opp,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3opp/protein/3opp_boltz_pocket_5A.pdb,A,,boltz,,,
pocket,3opr,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3opr/protein/3opr_boltz_pocket_5A.pdb,A,,boltz,,,
pocket,3oqf,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3oqf/protein/3oqf_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3oqf,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3oqf/protein/3oqf_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3oqk,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3oqk/protein/3oqk_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3oqk,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3oqk/protein/3oqk_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3orn,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3orn/protein/3orn_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3orn,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3orn/protein/3orn_boltz_pocket_5A.pdb,A,,boltz,,,
pocket,3os3,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3os3/protein/3os3_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3os3,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3os3/protein/3os3_boltz_pocket_5A.pdb,A,,boltz,,,
pocket,3osw,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3osw/protein/3osw_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3otf,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3otf/protein/3otf_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3otq,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3otq/protein/3otq_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3otq,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3otq/protein/3otq_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3otx,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3otx/protein/3otx_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3ov1,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3ov1/protein/3ov1_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3ov1,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3ov1/protein/3ov1_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3ove,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3ove/protein/3ove_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3ove,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3ove/protein/3ove_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3ovn,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3ovn/protein/3ovn_boltz_pocket_5A.pdb,A_B,,boltz,,,
pocket,3own,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3own/protein/3own_boltz_pocket_5A.pdb,A,,boltz,,,
pocket,3oxc,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3oxc/protein/3oxc_boltz_pocket_5A.pdb,A_B,,boltz,,,
pocket,3oy8,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3oy8/protein/3oy8_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3oyl,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3oyl/protein/3oyl_boltz_pocket_5A.pdb,A,,boltz,,,
pocket,3oyn,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3oyn/protein/3oyn_boltz_pocket_5A.pdb,A,,boltz,,,
pocket,3oyp,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3oyp/protein/3oyp_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3oyw,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3oyw/protein/3oyw_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3oz1,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3oz1/protein/3oz1_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3oz1,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3oz1/protein/3oz1_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3ozg,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3ozg/protein/3ozg_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3p0g,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3p0g/protein/3p0g_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3p2h,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3p2h/protein/3p2h_boltz_pocket_5A.pdb,A,,boltz,,,
pocket,3p3g,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3p3g/protein/3p3g_boltz_pocket_5A.pdb,A,,boltz,,,
pocket,3p3r,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3p3r/protein/3p3r_boltz_pocket_5A.pdb,A_C,,boltz,,,
pocket,3p3t,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3p3t/protein/3p3t_boltz_pocket_5A.pdb,A_C,,boltz,,,
pocket,3p3u,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3p3u/protein/3p3u_boltz_pocket_5A.pdb,A_C_D,,boltz,,,
pocket,3p4q,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3p4q/protein/3p4q_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3p4r,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3p4r/protein/3p4r_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3p4w,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3p4w/protein/3p4w_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3p50,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3p50/protein/3p50_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3p5o,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3p5o/protein/3p5o_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3p76,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3p76/protein/3p76_boltz_pocket_5A.pdb,A,,boltz,,,
pocket,3p7i,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3p7i/protein/3p7i_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3p7i,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3p7i/protein/3p7i_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3p8e,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3p8e/protein/3p8e_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3p8h,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3p8h/protein/3p8h_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3p8h,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3p8h/protein/3p8h_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3p8n,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3p8n/protein/3p8n_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3p8o,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3p8o/protein/3p8o_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3p8p,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3p8p/protein/3p8p_boltz_pocket_5A.pdb,A,,boltz,,,
pocket,3p8z,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3p8z/protein/3p8z_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3p9l,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3p9l/protein/3p9l_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3p9l,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3p9l/protein/3p9l_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3p9m,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3p9m/protein/3p9m_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3p9m,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3p9m/protein/3p9m_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3p9t,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3p9t/protein/3p9t_boltz_pocket_5A.pdb,A,,boltz,,,
pocket,3pa8,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pa8/protein/3pa8_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3pab,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pab/protein/3pab_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3pab,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pab/protein/3pab_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3pb7,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pb7/protein/3pb7_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3pb7,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pb7/protein/3pb7_boltz_pocket_5A.pdb,A,,boltz,,,
pocket,3pb8,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pb8/protein/3pb8_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3pb8,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pb8/protein/3pb8_boltz_pocket_5A.pdb,A,,boltz,,,
pocket,3pb9,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pb9/protein/3pb9_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3pb9,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pb9/protein/3pb9_boltz_pocket_5A.pdb,A,,boltz,,,
pocket,3pbb,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pbb/protein/3pbb_boltz_pocket_5A.pdb,A,,boltz,,,
pocket,3pdc,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pdc/protein/3pdc_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3pdc,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pdc/protein/3pdc_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3peq,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3peq/protein/3peq_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3pfp,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pfp/protein/3pfp_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3pgl,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pgl/protein/3pgl_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3pgl,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pgl/protein/3pgl_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3pgu,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pgu/protein/3pgu_boltz_pocket_5A.pdb,A,,boltz,,,
pocket,3phe,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3phe/protein/3phe_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3pjg,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pjg/protein/3pjg_boltz_pocket_5A.pdb,A_B,,boltz,,,
pocket,3pka,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pka/protein/3pka_boltz_pocket_5A.pdb,A,,boltz,,,
pocket,3pkb,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pkb/protein/3pkb_boltz_pocket_5A.pdb,A,,boltz,,,
pocket,3pkc,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pkc/protein/3pkc_boltz_pocket_5A.pdb,A,,boltz,,,
pocket,3pkd,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pkd/protein/3pkd_boltz_pocket_5A.pdb,A,,boltz,,,
pocket,3pke,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pke/protein/3pke_boltz_pocket_5A.pdb,A,,boltz,,,
pocket,3pm1,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pm1/protein/3pm1_boltz_pocket_5A.pdb,A_B,,boltz,,,
pocket,3pn1,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pn1/protein/3pn1_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3poa,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3poa/protein/3poa_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3poa,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3poa/protein/3poa_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3pp1,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pp1/protein/3pp1_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3pp1,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pp1/protein/3pp1_boltz_pocket_5A.pdb,A,,boltz,,,
pocket,3pp7,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pp7/protein/3pp7_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3pp7,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pp7/protein/3pp7_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3ppm,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3ppm/protein/3ppm_boltz_pocket_5A.pdb,A,,boltz,,,
pocket,3ppo,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3ppo/protein/3ppo_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3ppo,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3ppo/protein/3ppo_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3ppp,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3ppp/protein/3ppp_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3ppq,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3ppq/protein/3ppq_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3ppr,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3ppr/protein/3ppr_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3ppr,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3ppr/protein/3ppr_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3pr0,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pr0/protein/3pr0_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3prs,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3prs/protein/3prs_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3prz,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3prz/protein/3prz_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3prz,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3prz/protein/3prz_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3ps1,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3ps1/protein/3ps1_boltz_pocket_5A.pdb,A,,boltz,,,
pocket,3ps6,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3ps6/protein/3ps6_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3ps6,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3ps6/protein/3ps6_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3pty,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pty/protein/3pty_boltz_pocket_5A.pdb,A_B,,boltz,,,
pocket,3pvu,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pvu/protein/3pvu_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3pvu,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pvu/protein/3pvu_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3pvw,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pvw/protein/3pvw_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3pvw,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pvw/protein/3pvw_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3pwh,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pwh/protein/3pwh_boltz_pocket_5A.pdb,A,,boltz,,,
pocket,3pwk,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pwk/protein/3pwk_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3pwm,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pwm/protein/3pwm_boltz_pocket_5A.pdb,A_B,,boltz,,,
pocket,3pww,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pww/protein/3pww_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3pww,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pww/protein/3pww_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3px8,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3px8/protein/3px8_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3px8,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3px8/protein/3px8_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3px9,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3px9/protein/3px9_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3px9,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3px9/protein/3px9_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3pxe,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pxe/protein/3pxe_boltz_pocket_5A.pdb,A,,boltz,,,
pocket,3pz1,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pz1/protein/3pz1_boltz_pocket_5A.pdb,A_B,,boltz,,,
pocket,3pz2,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pz2/protein/3pz2_boltz_pocket_5A.pdb,A_B,,boltz,,,
pocket,3pz3,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pz3/protein/3pz3_boltz_pocket_5A.pdb,A_B,,boltz,,,
pocket,3pz4,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pz4/protein/3pz4_boltz_pocket_5A.pdb,A_B,,boltz,,,
pocket,3q0z,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3q0z/protein/3q0z_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3q2a,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3q2a/protein/3q2a_boltz_pocket_5A.pdb,A,,boltz,,,
pocket,3q2g,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3q2g/protein/3q2g_boltz_pocket_5A.pdb,A,,boltz,,,
pocket,3q2h,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3q2h/protein/3q2h_boltz_pocket_5A.pdb,A,,boltz,,,
pocket,3q3t,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3q3t/protein/3q3t_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3q3t,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3q3t/protein/3q3t_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3q4b,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3q4b/protein/3q4b_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3q4b,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3q4b/protein/3q4b_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3q4j,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3q4j/protein/3q4j_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3q4k,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3q4k/protein/3q4k_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3q4l,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3q4l/protein/3q4l_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3q4l,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3q4l/protein/3q4l_predicted_pocket_5A.pdb,A,,predicted,,,
pocket,3q5h,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3q5h/protein/3q5h_experimental_pocket_5A.pdb,A,,experimental,,,
pocket,3q5h,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3q5h/protein/3q5h_predicted_pocket_5A.pdb,A,,predicted,,,
