input_type,pdb_id,pdb_file,chain1,chain2,tag,lig_code,smiles,lig_resi
ligand,4xu0,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4xu0/ligand/plinder_ligand.pdb,,A,holo,UNL,C[C@@]1(O)[C@H](O)[C@@H](COS(=O)(=O)NC(=O)CCCC[C@@H]2SC[C@@H]3NC(=O)N[C@@H]32)O[C@H]1n1cnc2c(N)ncnc21,1
ligand,4xu1,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4xu1/ligand/plinder_ligand.pdb,,A,holo,UNL,Nc1ncnc2c1ncn2[C@H]1CNC[C@@H](COS(=O)(=O)NC(=O)CCCC[C@@H]2SC[C@@H]3NC(=O)N[C@@H]32)O1,1
ligand,4xu2,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4xu2/ligand/plinder_ligand.pdb,,A,holo,UNL,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CNS(=O)(=O)NC(=O)CCCC[C@@H]2SC[C@@H]3NC(=O)N[C@@H]32)C[C@H]1O,1
ligand,4xu3,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4xu3/ligand/plinder_ligand.pdb,,A,holo,UNL,Nc1ncnc2c1ncn2COCCNS(=O)(=O)NC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21,1
ligand,4xua,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4xua/ligand/plinder_ligand.pdb,,A,holo,UNL,Cc1cn(CCn2cnc(-c3ccccc3)c2-c2ccc(C#N)cc2)nn1,1
ligand,4xub,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4xub/ligand/plinder_ligand.pdb,,A,holo,UNL,Cc1cn(CCn2cnc(-c3cnn(C)c3)c2-c2ccc(C#N)cc2)nn1,1
ligand,4xuh,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4xuh/ligand/plinder_ligand.pdb,,A,holo,UNL,CSc1ccc(/C=C2\C(C)=C(CC(=O)O)c3cc(F)ccc32)cc1,1
ligand,4xuz,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4xuz/ligand/plinder_ligand.pdb,,A,holo,UNL,O=C(O)C[C@@H]1CC[C@H](NC(=O)Cc2cccs2)B(O)O1,1
ligand,4xwk,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4xwk/ligand/plinder_ligand.pdb,,A,holo,UNL,Brc1ccc(Oc2c(Br)cc(Br)cc2Br)c(Br)c1,1
ligand,4xx3,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4xx3/ligand/plinder_ligand.pdb,,A,holo,UNL,CC(C)[C@]1(C)CC(=O)N(Cc2cccc(C(=O)NCc3ccccc3)c2)C(=N)N1,1
ligand,4xx4,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4xx4/ligand/plinder_ligand.pdb,,A,holo,UNL,CC(C)[C@]1(C)CC(=O)N(Cc2cccc(N3C[C@@H](c4ccccc4)CC3=O)c2)C(=N)N1,1
ligand,4xxh,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4xxh/ligand/plinder_ligand.pdb,,A,holo,UNL,O=P(O)(O)OC[C@H]1O[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,1
ligand,4xy2,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4xy2/ligand/plinder_ligand.pdb,,A,holo,UNL,Cn1cc(-c2ccc(=O)n(C)c2)c(COc2ccc(-c3cccc4c3ncn4C)cc2)n1,1
ligand,4xyc,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4xyc/ligand/plinder_ligand.pdb,,A,holo,UNL,O=c1nc2c(n3ccnc13)=Cc1c(-c3ccccc3)cccc1-2,1
ligand,4xyn,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4xyn/ligand/plinder_ligand.pdb,,A_B,holo,UNL,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](CCCC[NH3+])NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@@H](N)CCCNC(N)=[NH2+])[C@@H](C)O)C(C)C)C(=O)N[C@H](C=O)CO,1
ligand,4y0a,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4y0a/ligand/plinder_ligand.pdb,,A,holo,UNL,O=C(O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,1
ligand,4y16,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4y16/ligand/RCSB_ligand.pdb,,A_C,holo,UNL,CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO[C@H]1O[C@H](COC(=O)Nc2cccc3ccccc23)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCCCCCCCCCCCC,1
ligand,4y24,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4y24/ligand/plinder_ligand.pdb,,A,holo,UNL,OC[C@H]1O[C@@H](S[C@@H]2O[C@H](CO)[C@H](O)[C@H](n3cc(-c4cccc(F)c4)nn3)[C@H]2O)[C@H](O)[C@@H](n2cc(-c3cccc(F)c3)nn2)[C@H]1O,1
ligand,4y2j,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4y2j/ligand/plinder_ligand.pdb,,A,holo,UNL,Cn1ccc(CNCCc2ccccc2)n1,1
ligand,4y2p,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4y2p/ligand/plinder_ligand.pdb,,A,holo,UNL,CNCc1cccc(-c2cccnc2)c1,1
ligand,4y2q,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4y2q/ligand/plinder_ligand.pdb,,A,holo,UNL,FC(F)(F)c1cccnc1N1CCNCC1,1
ligand,4y2s,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4y2s/ligand/plinder_ligand.pdb,,A,holo,UNL,Oc1cnn(-c2cccc(C(F)(F)F)c2)c1,1
ligand,4y2t,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4y2t/ligand/plinder_ligand.pdb,,A,holo,UNL,OCCCc1ccc(OCc2ccccc2)cc1,1
ligand,4y2u,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4y2u/ligand/plinder_ligand.pdb,,A,holo,UNL,CC(C)(C)OC(=O)N[C@H]1CNc2ccccc2C1,1
ligand,4y2v,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4y2v/ligand/plinder_ligand.pdb,,A,holo,UNL,O=C(O)Cn1cc(Br)c(C2CC2)n1,1
ligand,4y2x,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4y2x/ligand/plinder_ligand.pdb,,A,holo,UNL,Oc1ccccc1CNCC[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2,1
ligand,4y2y,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4y2y/ligand/plinder_ligand.pdb,,A,holo,UNL,Cc1ccc(CNCCc2ccccc2F)s1,1
ligand,4y38,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4y38/ligand/plinder_ligand.pdb,,A,holo,UNL,COC(=O)[C@@H](N)Cc1ccccc1,1
ligand,4y3b,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4y3b/ligand/plinder_ligand.pdb,,A,holo,UNL,CC(C)C[C@H](NC(=O)[C@H](COP(=O)(O)O)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](N)CCCN=C(N)N)[C@@H](C)O)C(=O)N1CCC[C@H]1C(=O)N[C@H](C=O)[C@@H](C)O,1
ligand,4y3j,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4y3j/ligand/plinder_ligand.pdb,,A,holo,UNL,Cn1cnc(C[C@H](N)C(=O)O)c1,1
ligand,4y3y,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4y3y/ligand/plinder_ligand.pdb,,A,holo,UNL,CC(C)C[C@H](N)CO,1
ligand,4y4g,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4y4g/ligand/plinder_ligand.pdb,,A,holo,UNL,N=C(N)NOCC[C@H](N)C(=O)O,1
ligand,4y4j,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4y4j/ligand/plinder_ligand.pdb,,A,holo,UNL,NC[C@H](O)c1ccc(O)c(O)c1,1
ligand,4y59,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4y59/ligand/plinder_ligand.pdb,,A_D,holo,UNL,O=c1[nH]ccc2oc(-c3cccc(C(F)(F)F)c3)cc12,1
ligand,4y5d,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4y5d/ligand/HIQBind_ligand.pdb,,A_D,holo,UNL,COC(=O)c1cccc(-c2cc3c(=O)[nH]ccc3o2)c1,1
ligand,4y5i,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4y5i/ligand/plinder_ligand.pdb,,A,holo,UNL,CC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@H](C(=O)N1C=CC[C@H]1C(=O)N[C@@H](COP(=O)(O)O)C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N1CCCCC1)[C@@H](C)O)[C@@H](C)O,1
ligand,4y62,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4y62/ligand/plinder_ligand.pdb,,A,holo,UNL,O=C(NC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O)[C@@H](CO)n1cc(-c2ccccc2)nn1,1
ligand,4y63,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4y63/ligand/plinder_ligand.pdb,,A,holo,UNL,C[C@H](N=[N+]=N)C(=O)NC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O,1
ligand,4y64,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4y64/ligand/plinder_ligand.pdb,,A,holo,UNL,C[C@@H](N)C(=O)NC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O,1
ligand,4y67,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4y67/ligand/plinder_ligand.pdb,,A,holo,UNL,CN(O)C(=O)C[C@@H](CCCc1ccccc1)CP(=O)(O)O,1
ligand,4y6m,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4y6m/ligand/plinder_ligand.pdb,,A,holo,UNL,CCCN(CCC)C(=O)c1cc(C(=O)N/C(=C\c2ccccc2)[C@H](O)CNC(C)(C)c2cccc(OC)c2)cc(N2CCCCC2)c1,1
ligand,4y6p,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4y6p/ligand/plinder_ligand.pdb,,A,holo,UNL,CN(O)C(=O)C[C@@H](CCCCc1ccccc1)CP(=O)(O)O,1
ligand,4y6r,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4y6r/ligand/plinder_ligand.pdb,,A,holo,UNL,CN(O)C(=O)C[C@@H](CP(=O)(O)O)c1ccccc1,1
ligand,4y6s,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4y6s/ligand/plinder_ligand.pdb,,A,holo,UNL,Cc1ccc([C@@H](CC(=O)N(C)O)CP(=O)(O)O)cc1,1
ligand,4y7r,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4y7r/ligand/plinder_ligand.pdb,,A,holo,UNL,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](N)CCC(=O)O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)O)C(C)C)C(C)C)C(C)C,1
ligand,4y83,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4y83/ligand/plinder_ligand.pdb,,A,holo,UNL,Nc1ncc(-c2cnc3ccccc3c2)cc1-c1n[nH]c(=S)o1,1
ligand,4y85,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4y85/ligand/plinder_ligand.pdb,,A,holo,UNL,Nc1nnc(-c2c[nH]c3ncc(-c4c[nH]c5ccccc45)cc23)o1,1
ligand,4y8x,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4y8x/ligand/plinder_ligand.pdb,,A,holo,UNL,COC(=O)Nc1ccc(-c2[nH]c([C@H](Cc3ccccc3)NC(=O)/C=C/c3cc(Cl)ccc3-n3cnnn3)nc2Cl)cc1,1
ligand,4y8y,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4y8y/ligand/plinder_ligand.pdb,,A,holo,UNL,COC(=O)Nc1ccc(-c2[nH]c([C@H](CC(=O)N3CCOCC3)NC(=O)/C=C/c3cc(Cl)ccc3-n3cnnn3)nc2Cl)cc1,1
ligand,4y8z,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4y8z/ligand/plinder_ligand.pdb,,A,holo,UNL,CN1CCN(C(=O)C[C@H](NC(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)c2nc(-c3ccc4[nH]c(=O)cc(O)c4c3)c(Cl)[nH]2)CC1,1
ligand,4y94,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4y94/ligand/HIQBind_ligand.pdb,,A,holo,UNL,O=P([O-])([O-])O[C@H]1[C@H](OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])[C@H](OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])[C@H]1OP(=O)([O-])[O-],1
ligand,4ya8,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4ya8/ligand/plinder_ligand.pdb,,A,holo,UNL,CCCN(CCC)C(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@@H](O)CNC(C)(C)c2ccccn2)cc(N2C=CC=CC2)c1,1
ligand,4yab,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4yab/ligand/plinder_ligand.pdb,,A,holo,UNL,Cc1nc(-c2ccc3c(c2)CC(=O)N3C)cs1,1
ligand,4yad,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4yad/ligand/plinder_ligand.pdb,,A,holo,UNL,COc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCC(=O)N3C)c(OC)c1,1
ligand,4yas,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4yas/ligand/plinder_ligand.pdb,,A,holo,UNL,O=CC(Cl)(Cl)Cl,1
ligand,4yat,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4yat/ligand/plinder_ligand.pdb,,A,holo,UNL,COc1ccc(S(=O)(=O)Nc2ccc3c(c2)n(C)c(=O)n3C)cc1,1
ligand,4yax,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4yax/ligand/plinder_ligand.pdb,,A,holo,UNL,COc1ccc(Oc2cc3c(cc2NS(=O)(=O)c2ccccc2)n(C)c(=O)n3C)cc1,1
ligand,4yay,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4yay/ligand/plinder_ligand.pdb,,A,holo,UNL,CCc1cc2c(c(CC)n1)CCC(=O)N2Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,1
ligand,4ybm,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4ybm/ligand/plinder_ligand.pdb,,A,holo,UNL,COc1ccc(S(=O)(=O)Nc2cc3c(cc2Oc2cccc(OCc4ccccc4)c2)n(C)c(=O)n3C)cc1OC,1
ligand,4ybs,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4ybs/ligand/plinder_ligand.pdb,,A,holo,UNL,Cc1nc(S(=O)(=O)Nc2cc3c(cc2Oc2cccc(OCC(C)C)c2)n(C)c(=O)n3C)cn1C,1
ligand,4ybt,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4ybt/ligand/plinder_ligand.pdb,,A,holo,UNL,Cn1cnc(S(=O)(=O)Nc2cc3c(cc2Oc2cccc(OC[C@H]4CCOC4)c2)n(C)c(=O)n3C)c1,1
ligand,4yc0,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4yc0/ligand/plinder_ligand.pdb,,A,holo,UNL,O=C(O)Cc1n[nH]c(=O)c2ccccc12,1
ligand,4yc9,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4yc9/ligand/plinder_ligand.pdb,,A,holo,UNL,CCCOc1cc(OCCCCN(C)C)cc(Oc2cc3c(cc2NS(=O)(=O)c2ccc(OC)c(OC)c2)n(C)c(=O)n3C)c1,1
ligand,4ycl,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4ycl/ligand/plinder_ligand.pdb,,A,holo,UNL,CC(=O)C1=C(O)N2[C@H](C1=O)[C@H]1c3c[nH]c4cccc(c34)C[C@H]1C2(C)C,1
ligand,4ycm,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4ycm/ligand/plinder_ligand.pdb,,A,holo,UNL,C/C=C/C/C(C)=C\[C@H]1C/C=C/C=C/C[C@H](C)/C=C(\C)[C@@H](OC)C/C=C/[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](OC)[C@H]2O)CC(=O)O1,1
ligand,4ycn,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4ycn/ligand/plinder_ligand.pdb,,A,holo,UNL,C/C=C/C/C(C)=C\[C@H]1C/C=C/C=C/C[C@H](C)/C=C(\C)[C@@H](OC)C/C=C/[C@@H](O)CC(=O)O1,1
ligand,4ycu,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4ycu/ligand/HIQBind_ligand.pdb,,A,holo,UNL,C[C@H]1CCC[C@H](C[C@H]2Cc3cc(O)cc(O)c3C(=O)O2)O1,1
ligand,4ycv,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4ycv/ligand/plinder_ligand.pdb,,A,holo,UNL,C[C@H]1CCC[C@H](C[C@H]2Cc3cc(O)cc(O)c3C(=O)O2)O1,1
ligand,4ycw,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4ycw/ligand/plinder_ligand.pdb,,A,holo,UNL,C[C@H]1CCC[C@H](C[C@H]2Cc3cc(O)cc(O)c3C(=O)O2)O1,1
ligand,4ydf,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4ydf/ligand/RCSB_ligand.pdb,,A_B,holo,UNL,O=[N+]([O-])c1ccc(S(=O)(=O)N(Cc2ccccc2)[C@H]2CNC[C@@H]2N(Cc2ccccc2)S(=O)(=O)c2cccc([N+](=O)[O-])c2)cc1,1
ligand,4ydg,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4ydg/ligand/plinder_ligand.pdb,,A_B,holo,UNL,Nc1ccc(S(=O)(=O)N(Cc2ccccc2)[C@H]2CNC[C@@H]2N(Cc2ccccc2)S(=O)(=O)c2ccc(N)cc2)cc1,1
ligand,4ydq,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4ydq/ligand/plinder_ligand.pdb,,A,holo,UNL,O=C(C[C@H]1NCCC[C@@H]1O)Cn1cnc2cc(Br)c(Cl)cc2c1=O,1
ligand,4ye3,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4ye3/ligand/plinder_ligand.pdb,,A_B,holo,UNL,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)O[C@H]2CO[C@H]3OC[C@H](OC)[C@H]32)cc1,1
ligand,4yff,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4yff/ligand/plinder_ligand.pdb,,A,holo,UNL,CNS(=O)(=O)c1ccc(N2CCOCC2)c(Nc2ncnc3[nH]cc(Br)c23)c1,1
ligand,4yfi,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4yfi/ligand/plinder_ligand.pdb,,A,holo,UNL,CNS(=O)(=O)c1cccc(Nc2ncnc3[nH]cnc23)c1,1
ligand,4yh3,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4yh3/ligand/plinder_ligand.pdb,,A,holo,UNL,COc1ccc(/C=C(/C(=O)N2CC(=O)Nc3ccccc32)c2ccccc2)cc1,1
ligand,4yh4,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4yh4/ligand/plinder_ligand.pdb,,A,holo,UNL,O=C1CN(C(=O)c2cncc(-c3ccccc3)c2)c2ccccc2N1,1
ligand,4yhq,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4yhq/ligand/plinder_ligand.pdb,,A_B,holo,UNL,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC(F)(F)[C@H]21)S(=O)(=O)c1ccc(N)cc1,1
ligand,4yih,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4yih/ligand/plinder_ligand.pdb,,A,holo,UNL,O=c1[nH]c(=O)n([C@H]2C[C@H]3O[C@](c4ccccc4)(P(=O)(O)O)OC[C@H]3O2)cc1/C=C/P(=O)(O)O,1
ligand,4yik,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4yik/ligand/plinder_ligand.pdb,,A,holo,UNL,O=c1[nH]c(=O)n([C@H]2C[C@H]3O[C@](c4ccccc4)(P(=O)(O)O)OC[C@H]3O2)cc1/C=C/P(=O)(O)O,1
ligand,4yk5,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4yk5/ligand/HIQBind_ligand.pdb,,A_B,holo,UNL,Cc1ccccc1-c1ccc(-c2ccc3c(c2)c(C)c(CC(C)(C)C(=O)[O-])n3Cc2ccc(Cl)cc2)cc1F,1
ligand,4ykn,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4ykn/ligand/plinder_ligand.pdb,,A,holo,UNL,COc1ccc(-c2cc(CNc3ccc(S(=O)(=O)Nc4nnc(C)s4)cc3)cc(C(=O)O)c2)cn1,1
ligand,4yl0,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4yl0/ligand/plinder_ligand.pdb,,A_B,holo,UNL,N#Cc1cccc(C#N)c1-c1nc2c3ccccc3c3cc(Cl)ccc3c2[nH]1,1
ligand,4yl1,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4yl1/ligand/plinder_ligand.pdb,,A_B,holo,UNL,CC(C)Oc1ccc(-n2c(C(=O)O)cc3cc(-c4ccc(C(C)(C)C)cc4)ccc32)cc1,1
ligand,4yl3,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4yl3/ligand/HIQBind_ligand.pdb,,A_B,holo,UNL,Fc1cccc(Cl)c1-c1nc(Br)c(-c2ccc(C#Cc3ccc(C(F)(F)F)cc3)nc2)[nH]1,1
ligand,4ylu,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4ylu/ligand/RCSB_ligand.pdb,,A_B,holo,UNL,CCC(=O)Nc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1,1
ligand,4ym2,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4ym2/ligand/plinder_ligand.pdb,,A,holo,UNL,O=S(=O)(O)O[C@H]1[C@@H](O)[C@@H](CO)O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)[C@@H]1O,1
ligand,4ymb,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4ymb/ligand/plinder_ligand.pdb,,A,holo,UNL,CCC[C@@H]1C[NH2+][C@H](C(=O)O)[C@H]1c1cccc(C(=O)O)c1,1
ligand,4yml,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4yml/ligand/HIQBind_ligand.pdb,,A_B,holo,UNL,CSC[C@@H]1C[N@@H+](Cc2c[nH]c3c(N)ncnc23)C[C@H]1O,1
ligand,4ymq,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4ymq/ligand/plinder_ligand.pdb,,A,holo,UNL,C[C@H](CCO)N(C)C(=O)CCCN1c2ccccc2N(Cc2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)S1(=O)=O,1
ligand,4ymx,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/4ymx/ligand/HIQBind_ligand.pdb,,A,holo,UNL,NC(=[NH2+])NCCC[C@H]([NH3+])C(=O)[O-],1
