input_type,pdb_id,pdb_file,chain1,chain2,tag,lig_code,smiles,lig_resi
pocket,3p5o,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3p5o/protein/3p5o_pocket_5A.pdb,A,,holo,,,
pocket,3p76,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3p76/protein/3p76_pocket_5A.pdb,A,,holo,,,
pocket,3p7i,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3p7i/protein/3p7i_pocket_5A.pdb,A,,holo,,,
pocket,3p8e,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3p8e/protein/3p8e_pocket_5A.pdb,A,,holo,,,
pocket,3p8h,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3p8h/protein/3p8h_pocket_5A.pdb,A,,holo,,,
pocket,3p8n,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3p8n/protein/3p8n_pocket_5A.pdb,A,,holo,,,
pocket,3p8o,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3p8o/protein/3p8o_pocket_5A.pdb,A,,holo,,,
pocket,3p8p,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3p8p/protein/3p8p_pocket_5A.pdb,A,,holo,,,
pocket,3p8z,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3p8z/protein/3p8z_pocket_5A.pdb,A,,holo,,,
pocket,3p9l,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3p9l/protein/3p9l_pocket_5A.pdb,A,,holo,,,
pocket,3p9m,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3p9m/protein/3p9m_pocket_5A.pdb,A,,holo,,,
pocket,3p9t,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3p9t/protein/3p9t_pocket_5A.pdb,A,,holo,,,
pocket,3pa8,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pa8/protein/3pa8_pocket_5A.pdb,A,,holo,,,
pocket,3pab,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pab/protein/3pab_pocket_5A.pdb,A,,holo,,,
pocket,3pb7,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pb7/protein/3pb7_pocket_5A.pdb,A,,holo,,,
pocket,3pb8,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pb8/protein/3pb8_pocket_5A.pdb,A,,holo,,,
pocket,3pb9,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pb9/protein/3pb9_pocket_5A.pdb,A,,holo,,,
pocket,3pbb,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pbb/protein/3pbb_pocket_5A.pdb,A,,holo,,,
pocket,3pdc,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pdc/protein/3pdc_pocket_5A.pdb,A,,holo,,,
pocket,3peq,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3peq/protein/3peq_pocket_5A.pdb,A,,holo,,,
pocket,3pfp,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pfp/protein/3pfp_pocket_5A.pdb,B,,holo,,,
pocket,3pgl,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pgl/protein/3pgl_pocket_5A.pdb,A,,holo,,,
pocket,3pgu,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pgu/protein/3pgu_pocket_5A.pdb,A,,holo,,,
pocket,3phe,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3phe/protein/3phe_pocket_5A.pdb,A,,holo,,,
pocket,3pjg,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pjg/protein/3pjg_pocket_5A.pdb,A_B,,holo,,,
pocket,3pka,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pka/protein/3pka_pocket_5A.pdb,A,,holo,,,
pocket,3pkb,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pkb/protein/3pkb_pocket_5A.pdb,A,,holo,,,
pocket,3pkc,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pkc/protein/3pkc_pocket_5A.pdb,A,,holo,,,
pocket,3pkd,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pkd/protein/3pkd_pocket_5A.pdb,A,,holo,,,
pocket,3pke,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pke/protein/3pke_pocket_5A.pdb,A,,holo,,,
pocket,3pm1,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pm1/protein/3pm1_pocket_5A.pdb,A_B,,holo,,,
pocket,3pn1,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pn1/protein/3pn1_pocket_5A.pdb,A,,holo,,,
pocket,3poa,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3poa/protein/3poa_pocket_5A.pdb,A,,holo,,,
pocket,3pp1,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pp1/protein/3pp1_pocket_5A.pdb,A,,holo,,,
pocket,3pp7,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pp7/protein/3pp7_pocket_5A.pdb,B,,holo,,,
pocket,3ppm,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3ppm/protein/3ppm_pocket_5A.pdb,A,,holo,,,
pocket,3ppo,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3ppo/protein/3ppo_pocket_5A.pdb,A,,holo,,,
pocket,3ppp,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3ppp/protein/3ppp_pocket_5A.pdb,A,,holo,,,
pocket,3ppq,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3ppq/protein/3ppq_pocket_5A.pdb,A,,holo,,,
pocket,3ppr,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3ppr/protein/3ppr_pocket_5A.pdb,A,,holo,,,
pocket,3pr0,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pr0/protein/3pr0_pocket_5A.pdb,A,,holo,,,
pocket,3prs,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3prs/protein/3prs_pocket_5A.pdb,A,,holo,,,
pocket,3prz,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3prz/protein/3prz_pocket_5A.pdb,A,,holo,,,
pocket,3ps1,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3ps1/protein/3ps1_pocket_5A.pdb,A,,holo,,,
pocket,3ps6,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3ps6/protein/3ps6_pocket_5A.pdb,A,,holo,,,
pocket,3pty,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pty/protein/3pty_pocket_5A.pdb,A_B,,holo,,,
pocket,3pvu,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pvu/protein/3pvu_pocket_5A.pdb,A,,holo,,,
pocket,3pvw,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pvw/protein/3pvw_pocket_5A.pdb,A,,holo,,,
pocket,3pwh,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pwh/protein/3pwh_pocket_5A.pdb,A,,holo,,,
pocket,3pwk,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pwk/protein/3pwk_pocket_5A.pdb,A,,holo,,,
pocket,3pwm,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pwm/protein/3pwm_pocket_5A.pdb,A_B,,holo,,,
pocket,3pww,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pww/protein/3pww_pocket_5A.pdb,A,,holo,,,
pocket,3px8,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3px8/protein/3px8_pocket_5A.pdb,A,,holo,,,
pocket,3px9,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3px9/protein/3px9_pocket_5A.pdb,A,,holo,,,
pocket,3pxe,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pxe/protein/3pxe_pocket_5A.pdb,A,,holo,,,
pocket,3pz1,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pz1/protein/3pz1_pocket_5A.pdb,A_B,,holo,,,
pocket,3pz2,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pz2/protein/3pz2_pocket_5A.pdb,A_B,,holo,,,
pocket,3pz3,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pz3/protein/3pz3_pocket_5A.pdb,A_B,,holo,,,
pocket,3pz4,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3pz4/protein/3pz4_pocket_5A.pdb,A_B,,holo,,,
pocket,3q0z,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3q0z/protein/3q0z_pocket_5A.pdb,A,,holo,,,
pocket,3q2a,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3q2a/protein/3q2a_pocket_5A.pdb,A,,holo,,,
pocket,3q2g,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3q2g/protein/3q2g_pocket_5A.pdb,A,,holo,,,
pocket,3q2h,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3q2h/protein/3q2h_pocket_5A.pdb,A,,holo,,,
pocket,3q3t,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3q3t/protein/3q3t_pocket_5A.pdb,A,,holo,,,
pocket,3q4b,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3q4b/protein/3q4b_pocket_5A.pdb,A,,holo,,,
pocket,3q4j,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3q4j/protein/3q4j_pocket_5A.pdb,A,,holo,,,
pocket,3q4k,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3q4k/protein/3q4k_pocket_5A.pdb,A,,holo,,,
pocket,3q4l,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3q4l/protein/3q4l_pocket_5A.pdb,A,,holo,,,
pocket,3q5h,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3q5h/protein/3q5h_pocket_5A.pdb,A,,holo,,,
pocket,3q5u,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3q5u/protein/3q5u_pocket_5A.pdb,A,,holo,,,
pocket,3q6k,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3q6k/protein/3q6k_pocket_5A.pdb,A,,holo,,,
pocket,3q6z,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3q6z/protein/3q6z_pocket_5A.pdb,A,,holo,,,
pocket,3q71,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3q71/protein/3q71_pocket_5A.pdb,A,,holo,,,
pocket,3q72,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3q72/protein/3q72_pocket_5A.pdb,A,,holo,,,
pocket,3q77,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3q77/protein/3q77_pocket_5A.pdb,A,,holo,,,
pocket,3q7j,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3q7j/protein/3q7j_pocket_5A.pdb,A,,holo,,,
pocket,3q7p,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3q7p/protein/3q7p_pocket_5A.pdb,A,,holo,,,
pocket,3q7q,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3q7q/protein/3q7q_pocket_5A.pdb,A,,holo,,,
pocket,3q8d,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3q8d/protein/3q8d_pocket_5A.pdb,A,,holo,,,
pocket,3q8h,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3q8h/protein/3q8h_pocket_5A.pdb,A_B,,holo,,,
pocket,3q92,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3q92/protein/3q92_pocket_5A.pdb,A_B,,holo,,,
pocket,3qa2,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qa2/protein/3qa2_pocket_5A.pdb,A_B,,holo,,,
pocket,3qaa,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qaa/protein/3qaa_pocket_5A.pdb,A_B,,holo,,,
pocket,3qai,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qai/protein/3qai_pocket_5A.pdb,A_B,,holo,,,
pocket,3qak,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qak/protein/3qak_pocket_5A.pdb,A,,holo,,,
pocket,3qaq,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qaq/protein/3qaq_pocket_5A.pdb,A,,holo,,,
pocket,3qar,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qar/protein/3qar_pocket_5A.pdb,A,,holo,,,
pocket,3qbc,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qbc/protein/3qbc_pocket_5A.pdb,A,,holo,,,
pocket,3qce,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qce/protein/3qce_pocket_5A.pdb,A,,holo,,,
pocket,3qcf,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qcf/protein/3qcf_pocket_5A.pdb,A,,holo,,,
pocket,3qch,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qch/protein/3qch_pocket_5A.pdb,A,,holo,,,
pocket,3qci,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qci/protein/3qci_pocket_5A.pdb,A,,holo,,,
pocket,3qcj,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qcj/protein/3qcj_pocket_5A.pdb,A,,holo,,,
pocket,3qck,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qck/protein/3qck_pocket_5A.pdb,A,,holo,,,
pocket,3qcl,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qcl/protein/3qcl_pocket_5A.pdb,A,,holo,,,
pocket,3qfd,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qfd/protein/3qfd_pocket_5A.pdb,A,,holo,,,
pocket,3qin,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qin/protein/3qin_pocket_5A.pdb,A,,holo,,,
pocket,3qio,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qio/protein/3qio_pocket_5A.pdb,A,,holo,,,
pocket,3qip,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qip/protein/3qip_pocket_5A.pdb,A,,holo,,,
pocket,3qiy,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qiy/protein/3qiy_pocket_5A.pdb,A,,holo,,,
pocket,3qiz,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qiz/protein/3qiz_pocket_5A.pdb,A,,holo,,,
pocket,3qj0,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qj0/protein/3qj0_pocket_5A.pdb,A,,holo,,,
pocket,3qj9,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qj9/protein/3qj9_pocket_5A.pdb,A,,holo,,,
pocket,3qk0,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qk0/protein/3qk0_pocket_5A.pdb,A,,holo,,,
pocket,3qk5,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qk5/protein/3qk5_pocket_5A.pdb,A,,holo,,,
pocket,3qkd,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qkd/protein/3qkd_pocket_5A.pdb,A,,holo,,,
pocket,3qkv,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qkv/protein/3qkv_pocket_5A.pdb,B,,holo,,,
pocket,3qlc,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qlc/protein/3qlc_pocket_5A.pdb,A,,holo,,,
pocket,3qo9,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qo9/protein/3qo9_pocket_5A.pdb,A_B,,holo,,,
pocket,3qpn,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qpn/protein/3qpn_pocket_5A.pdb,A,,holo,,,
pocket,3qpo,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qpo/protein/3qpo_pocket_5A.pdb,A,,holo,,,
pocket,3qpp,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qpp/protein/3qpp_pocket_5A.pdb,A,,holo,,,
pocket,3qps,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qps/protein/3qps_pocket_5A.pdb,A_B,,holo,,,
pocket,3qqa,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qqa/protein/3qqa_pocket_5A.pdb,A_B,,holo,,,
pocket,3qs1,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qs1/protein/3qs1_pocket_5A.pdb,A_B,,holo,,,
pocket,3qs4,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qs4/protein/3qs4_pocket_5A.pdb,A,,holo,,,
pocket,3qs5,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qs5/protein/3qs5_pocket_5A.pdb,A,,holo,,,
pocket,3qs6,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qs6/protein/3qs6_pocket_5A.pdb,A,,holo,,,
pocket,3qsb,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qsb/protein/3qsb_pocket_5A.pdb,A,,holo,,,
pocket,3qt6,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qt6/protein/3qt6_pocket_5A.pdb,A,,holo,,,
pocket,3qt7,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qt7/protein/3qt7_pocket_5A.pdb,A,,holo,,,
pocket,3qup,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qup/protein/3qup_pocket_5A.pdb,A,,holo,,,
pocket,3qvu,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qvu/protein/3qvu_pocket_5A.pdb,A,,holo,,,
pocket,3qvv,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qvv/protein/3qvv_pocket_5A.pdb,A,,holo,,,
pocket,3qw5,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qw5/protein/3qw5_pocket_5A.pdb,A,,holo,,,
pocket,3qw6,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qw6/protein/3qw6_pocket_5A.pdb,A,,holo,,,
pocket,3qw8,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qw8/protein/3qw8_pocket_5A.pdb,A,,holo,,,
pocket,3qx8,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qx8/protein/3qx8_pocket_5A.pdb,A,,holo,,,
pocket,3qyy,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qyy/protein/3qyy_pocket_5A.pdb,A_B,,holo,,,
pocket,3qzq,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qzq/protein/3qzq_pocket_5A.pdb,A,,holo,,,
pocket,3qzt,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qzt/protein/3qzt_pocket_5A.pdb,A,,holo,,,
pocket,3qzv,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3qzv/protein/3qzv_pocket_5A.pdb,A,,holo,,,
pocket,3r0i,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3r0i/protein/3r0i_pocket_5A.pdb,A,,holo,,,
pocket,3r0w,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3r0w/protein/3r0w_pocket_5A.pdb,A_B,,holo,,,
pocket,3r0y,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3r0y/protein/3r0y_pocket_5A.pdb,A_B,,holo,,,
pocket,3r1v,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3r1v/protein/3r1v_pocket_5A.pdb,A,,holo,,,
pocket,3r42,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3r42/protein/3r42_pocket_5A.pdb,A,,holo,,,
pocket,3r5j,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3r5j/protein/3r5j_pocket_5A.pdb,A_B,,holo,,,
pocket,3r5n,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3r5n/protein/3r5n_pocket_5A.pdb,A,,holo,,,
pocket,3r5t,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3r5t/protein/3r5t_pocket_5A.pdb,A,,holo,,,
pocket,3r6g,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3r6g/protein/3r6g_pocket_5A.pdb,A_B,,holo,,,
pocket,3r6u,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3r6u/protein/3r6u_pocket_5A.pdb,A,,holo,,,
pocket,3r7b,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3r7b/protein/3r7b_pocket_5A.pdb,C_D,,holo,,,
pocket,3r7q,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3r7q/protein/3r7q_pocket_5A.pdb,A,,holo,,,
pocket,3r7r,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3r7r/protein/3r7r_pocket_5A.pdb,A,,holo,,,
pocket,3r8i,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3r8i/protein/3r8i_pocket_5A.pdb,A,,holo,,,
pocket,3rbm,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3rbm/protein/3rbm_pocket_5A.pdb,A_B,,holo,,,
pocket,3rbq,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3rbq/protein/3rbq_pocket_5A.pdb,A,,holo,,,
pocket,3rbu,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3rbu/protein/3rbu_pocket_5A.pdb,A,,holo,,,
pocket,3rde,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3rde/protein/3rde_pocket_5A.pdb,A,,holo,,,
pocket,3rdh,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3rdh/protein/3rdh_pocket_5A.pdb,A,,holo,,,
pocket,3rdo,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3rdo/protein/3rdo_pocket_5A.pdb,A,,holo,,,
pocket,3rdq,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/3rdq/protein/3rdq_pocket_5A.pdb,A,,holo,,,
